x	xend	y	yend
0.19208211143695	0.19208211143695	0.0458736423008417	0.0454545454545455
0.196271470465019	0.196271470465019	0.0454545454545455	0.0454545454545455
0.200460829493088	0.200460829493088	0.0454545454545455	0.0454545454545455
0.204650188521156	0.204650188521156	0.0454545454545455	0.0454545454545455
0.208839547549225	0.208839547549225	0.0454545454545455	0.0454545454545455
0.213028906577294	0.213028906577294	0.0454545454545455	0.0454545454545455
0.217218265605362	0.217218265605362	0.0454545454545455	0.0454545454545455
0.221407624633431	0.221407624633431	0.0454545454545455	0.0454545454545455
0.2255969836615	0.2255969836615	0.0454545454545455	0.0454545454545455
0.229786342689568	0.229786342689568	0.0454545454545455	0.0454545454545455
0.233975701717637	0.233975701717637	0.0454545454545455	0.0454545454545455
0.238165060745706	0.238165060745706	0.0457040078630551	0.0454545454545455
0.242354419773775	0.242354419773775	0.0460948323030536	0.0454545454545455
0.246543778801843	0.246543778801843	0.0454545454545455	0.0454545454545455
0.250733137829912	0.250733137829912	0.0454545454545455	0.0454545454545455
0.254922496857981	0.254922496857981	0.0454545454545455	0.0454545454545455
0.259111855886049	0.259111855886049	0.0454545454545455	0.0454545454545455
0.263301214914118	0.263301214914118	0.0467351191515617	0.0454545454545455
0.267490573942187	0.267490573942187	0.045803792826459	0.0454545454545455
0.271679932970256	0.271679932970256	0.0474103307372612	0.0454545454545455
0.275869291998324	0.275869291998324	0.0475500296860266	0.0454545454545455
0.280058651026393	0.280058651026393	0.0454545454545455	0.0454545454545455
0.284248010054462	0.284248010054462	0.0454545454545455	0.0454545454545455
0.28843736908253	0.28843736908253	0.0583766982153459	0.0454545454545455
0.292626728110599	0.292626728110599	0.0694528291531749	0.0454545454545455
0.296816087138668	0.296816087138668	0.0499947612894213	0.0454545454545455
0.301005446166736	0.301005446166736	0.0502741591869521	0.0454545454545455
0.305194805194805	0.305194805194805	0.0501693849753781	0.0454545454545455
0.309384164222874	0.309384164222874	0.0782837984144169	0.0454545454545455
0.313573523250943	0.313573523250943	0.0454545454545455	0.0454545454545455
0.317762882279011	0.317762882279011	0.0454545454545455	0.0454545454545455
0.32195224130708	0.32195224130708	0.0533874500451527	0.0454545454545455
0.326141600335149	0.326141600335149	0.0630665914953276	0.0454545454545455
0.330330959363217	0.330330959363217	0.077468887879952	0.0454545454545455
0.334520318391286	0.334520318391286	0.0460033627532667	0.0454545454545455
0.338709677419355	0.338709677419355	0.0454545454545455	0.0454545454545455
0.342899036447424	0.342899036447424	0.0454545454545455	0.0454545454545455
0.347088395475492	0.347088395475492	0.0454545454545455	0.0454545454545455
0.351277754503561	0.351277754503561	0.0454545454545455	0.0454545454545455
0.35546711353163	0.35546711353163	0.0454545454545455	0.0454545454545455
0.359656472559698	0.359656472559698	0.0458736423008417	0.0454545454545455
0.363845831587767	0.363845831587767	0.0505934710698445	0.0454545454545455
0.368035190615836	0.368035190615836	0.0454545454545455	0.0454545454545455
0.372224549643905	0.372224549643905	0.0454545454545455	0.0454545454545455
0.376413908671973	0.376413908671973	0.106123803204095	0.0454545454545455
0.380603267700042	0.380603267700042	0.0703384207033842	0.0454545454545455
0.384792626728111	0.384792626728111	0.0456291691405022	0.0454545454545455
0.388981985756179	0.388981985756179	0.0454545454545455	0.0454545454545455
0.393171344784248	0.393171344784248	0.0454545454545455	0.0454545454545455
0.397360703812317	0.397360703812317	0.053137987636643	0.0454545454545455
0.401550062840385	0.401550062840385	0.0454545454545455	0.0454545454545455
0.405739421868454	0.405739421868454	0.0454545454545455	0.0454545454545455
0.409928780896523	0.409928780896523	0.0454545454545455	0.0454545454545455
0.414118139924592	0.414118139924592	0.0454545454545455	0.0454545454545455
0.41830749895266	0.41830749895266	0.0454545454545455	0.0454545454545455
0.422496857980729	0.422496857980729	0.0454545454545455	0.0454545454545455
0.426686217008798	0.426686217008798	0.0454545454545455	0.0454545454545455
0.430875576036866	0.430875576036866	0.0456640938776936	0.0454545454545455
0.435064935064935	0.435064935064935	0.0457455849311401	0.0454545454545455
0.439254294093004	0.439254294093004	0.0475001372043247	0.0454545454545455
0.443443653121072	0.443443653121072	0.0460831907239898	0.0454545454545455
0.447633012149141	0.447633012149141	0.0454545454545455	0.0454545454545455
0.45182237117721	0.45182237117721	0.0454545454545455	0.0454545454545455
0.456011730205279	0.456011730205279	0.0463625886215206	0.0454545454545455
0.460201089233347	0.460201089233347	0.0580773433251343	0.0454545454545455
0.464390448261416	0.464390448261416	0.0731615036263519	0.0454545454545455
0.468579807289485	0.468579807289485	0.0491216428596375	0.0454545454545455
0.472769166317553	0.472769166317553	0.0661100328791454	0.0454545454545455
0.476958525345622	0.476958525345622	0.0454545454545455	0.0454545454545455
0.481147884373691	0.481147884373691	0.0454545454545455	0.0454545454545455
0.48533724340176	0.48533724340176	0.0454545454545455	0.0454545454545455
0.489526602429828	0.489526602429828	0.0894597143156498	0.0454545454545455
0.493715961457897	0.493715961457897	0.181012418238696	0.0454545454545455
0.497905320485966	0.497905320485966	0.10401168814538	0.0454545454545455
0.502094679514034	0.502094679514034	0.0454545454545455	0.0454545454545455
0.506284038542103	0.506284038542103	0.0454545454545455	0.0454545454545455
0.510473397570172	0.510473397570172	0.0454545454545455	0.0454545454545455
0.51466275659824	0.51466275659824	0.0454545454545455	0.0454545454545455
0.518852115626309	0.518852115626309	0.124559075192959	0.0454545454545455
0.523041474654378	0.523041474654378	0.0618691719344812	0.0454545454545455
0.527230833682447	0.527230833682447	0.0454545454545455	0.0454545454545455
0.531420192710515	0.531420192710515	0.112110901008327	0.0454545454545455
0.535609551738584	0.535609551738584	0.0454545454545455	0.0454545454545455
0.539798910766653	0.539798910766653	0.0454545454545455	0.0454545454545455
0.543988269794721	0.543988269794721	0.0454545454545455	0.0454545454545455
0.54817762882279	0.54817762882279	0.0454545454545455	0.0454545454545455
0.552366987850859	0.552366987850859	0.0454545454545455	0.0454545454545455
0.556556346878928	0.556556346878928	0.0454545454545455	0.0454545454545455
0.560745705906996	0.560745705906996	0.0460133412496071	0.0454545454545455
0.564935064935065	0.564935064935065	0.0463625886215206	0.0454545454545455
0.569124423963134	0.569124423963134	0.152523811186892	0.0454545454545455
0.573313782991202	0.573313782991202	0.0477595781091747	0.0454545454545455
0.577503142019271	0.577503142019271	0.047258990209432	0.0454545454545455
0.58169250104734	0.58169250104734	0.0486975567651711	0.0454545454545455
0.585881860075408	0.585881860075408	0.0468515349421996	0.0454545454545455
0.590071219103477	0.590071219103477	0.0454545454545455	0.0454545454545455
0.594260578131546	0.594260578131546	0.0533375575634508	0.0454545454545455
0.598449937159615	0.598449937159615	0.0520902455209025	0.0454545454545455
0.602639296187683	0.602639296187683	0.335729003996388	0.0454545454545455
0.606828655215752	0.606828655215752	0.112260578453433	0.0454545454545455
0.611018014243821	0.611018014243821	0.0756295183878741	0.0454545454545455
0.615207373271889	0.615207373271889	0.212394789229211	0.0454545454545455
0.619396732299958	0.619396732299958	0.0533708192179187	0.0454545454545455
0.623586091328027	0.623586091328027	0.0459202086170968	0.0454545454545455
0.627775450356095	0.627775450356095	0.0470261586281563	0.0454545454545455
0.631964809384164	0.631964809384164	0.150228757028603	0.0454545454545455
0.636154168412233	0.636154168412233	0.0476498146494305	0.0454545454545455
0.640343527440302	0.640343527440302	0.0561647981932269	0.0454545454545455
0.64453288646837	0.64453288646837	0.635857227674362	0.0454545454545455
0.648722245496439	0.648722245496439	0.0458736423008417	0.0454545454545455
0.652911604524508	0.652911604524508	0.139052841127371	0.0454545454545455
0.657100963552576	0.657100963552576	0.0462228896727552	0.0454545454545455
0.661290322580645	0.661290322580645	0.0460133412496071	0.0454545454545455
0.665479681608714	0.665479681608714	0.192387904066736	0.0454545454545455
0.669669040636783	0.669669040636783	0.053137987636643	0.0454545454545455
0.673858399664851	0.673858399664851	0.0787028952607132	0.0454545454545455
0.67804775869292	0.67804775869292	0.0456640938776936	0.0454545454545455
0.682237117720989	0.682237117720989	0.0454545454545455	0.0454545454545455
0.686426476749057	0.686426476749057	0.0454545454545455	0.0454545454545455
0.690615835777126	0.690615835777126	0.0454545454545455	0.0454545454545455
0.694805194805195	0.694805194805195	0.0454545454545455	0.0454545454545455
0.698994553833263	0.698994553833263	0.0454545454545455	0.0454545454545455
0.703183912861332	0.703183912861332	0.0454545454545455	0.0454545454545455
0.707373271889401	0.707373271889401	0.0454545454545455	0.0454545454545455
0.71156263091747	0.71156263091747	0.0454545454545455	0.0454545454545455
0.715751989945538	0.715751989945538	0.0454545454545455	0.0454545454545455
0.719941348973607	0.719941348973607	0.0454545454545455	0.0454545454545455
0.724130708001676	0.724130708001676	0.0454545454545455	0.0454545454545455
0.728320067029745	0.728320067029745	0.0454545454545455	0.0454545454545455
0.732509426057813	0.732509426057813	0.074558493114006	0.0454545454545455
0.736698785085882	0.736698785085882	0.0631663764587314	0.0454545454545455
0.740888144113951	0.740888144113951	0.0459202086170968	0.0454545454545455
0.745077503142019	0.745077503142019	0.0651121832451068	0.0454545454545455
0.749266862170088	0.749266862170088	0.0790321856399459	0.0454545454545455
0.766024298282363	0.766024298282363	0.139707679949708	0.0454545454545455
0.770213657310431	0.770213657310431	0.0478493845762382	0.0454545454545455
0.7744030163385	0.7744030163385	0.0486676212761499	0.0454545454545455
0.778592375366569	0.778592375366569	0.0454545454545455	0.0454545454545455
0.782781734394638	0.782781734394638	0.0454545454545455	0.0454545454545455
0.786971093422706	0.786971093422706	0.0454545454545455	0.0454545454545455
0.791160452450775	0.791160452450775	0.0650123982817029	0.0454545454545455
0.795349811478844	0.795349811478844	0.111113051374288	0.0454545454545455
0.799539170506912	0.799539170506912	0.0457455849311401	0.0454545454545455
0.803728529534981	0.803728529534981	0.0744420773233681	0.0454545454545455
